9,CopyCPU2GPU,1536659819112434,1536659819113682
9,CopyCPU2GPU,1536659819112640,1536659819113683
9,[_backward_Activation],1536659819111429,1536659819113683
9,CopyGPU2CPU,1536659819115944,1536659819116026
9,CopyGPU2CPU,1536659819115971,1536659819116066
9,KVStoreDistDefaultPush,1536659819116078,1536659819116610
9,KVStoreDistDefaultPush,1536659819116135,1536659819116824
9,KVStoreDistDefaultStoragePull,1536659819116638,1536659819116910
9,KVStoreDistDefaultStoragePull,1536659819116851,1536659819117045
9,CopyCPU2GPU,1536659819116931,1536659819118209
9,[_backward_Activation],1536659819115944,1536659819118206
9,CopyCPU2GPU,1536659819117068,1536659819118210
9,CopyGPU2CPU,1536659819120477,1536659819120646
9,CopyGPU2CPU,1536659819120502,1536659819120668
9,KVStoreDistDefaultPush,1536659819120702,1536659819121387
9,KVStoreDistDefaultPush,1536659819120757,1536659819121726
9,KVStoreDistDefaultStoragePull,1536659819121420,1536659819122222
9,KVStoreDistDefaultStoragePull,1536659819121757,1536659819122295
9,CopyCPU2GPU,1536659819122256,1536659819122399
9,CopyCPU2GPU,1536659819122315,1536659819122720
9,CopyCPU2GPU,1536659820113214,1536659820113389
9,CopyCPU2GPU,1536659820113302,1536659820114153
9,[Flatten],1536659820113433,1536659820114154
9,[FullyConnected Activation],1536659820114192,1536659820116422
9,[FullyConnected Activation],1536659820116450,1536659820118680
9,[FullyConnected],1536659820118701,1536659820120944
9,[SoftmaxOutput],1536659820120966,1536659820123204
9,[_backward_SoftmaxOutput],1536659820123223,1536659820125463
9,argmax,1536659820123262,1536659820125469
9,SyncCopyGPU2CPU,1536659820125533,1536659820127740
9,CopyGPU2CPU,1536659820127770,1536659820127810
9,WaitForVar,1536659820127779,1536659820127817
9,CopyGPU2CPU,1536659820127766,1536659820127837
9,DeleteVariable,1536659820127883,1536659820127899
9,KVStoreDistDefaultPush,1536659820127838,1536659820128536
9,KVStoreDistDefaultPush,1536659820127888,1536659820128751
9,KVStoreDistDefaultStoragePull,1536659820128580,1536659820128798
9,KVStoreDistDefaultStoragePull,1536659820128777,1536659820129003
9,CopyCPU2GPU,1536659820129023,1536659820129985
9,[_backward_Activation],1536659820127732,1536659820129984
9,CopyCPU2GPU,1536659820128819,1536659820129985
9,CopyGPU2CPU,1536659820132302,1536659820132369
9,CopyGPU2CPU,1536659820132325,1536659820132390
9,KVStoreDistDefaultPush,1536659820132403,1536659820132980
9,KVStoreDistDefaultPush,1536659820132449,1536659820133213
9,KVStoreDistDefaultStoragePull,1536659820133017,1536659820133287
9,KVStoreDistDefaultStoragePull,1536659820133244,1536659820133465
9,[_backward_Activation],1536659820132274,1536659820134512
9,CopyCPU2GPU,1536659820133308,1536659820134516
9,CopyCPU2GPU,1536659820133492,1536659820134517
9,CopyGPU2CPU,1536659820136824,1536659820136968
9,CopyGPU2CPU,1536659820136840,1536659820136989
9,KVStoreDistDefaultPush,1536659820137001,1536659820137708
9,KVStoreDistDefaultPush,1536659820137046,1536659820138061
9,KVStoreDistDefaultStoragePull,1536659820137746,1536659820138526
9,KVStoreDistDefaultStoragePull,1536659820138091,1536659820138591
9,CopyCPU2GPU,1536659820138551,1536659820138689
9,CopyCPU2GPU,1536659820138623,1536659820139037
9,CopyCPU2GPU,1536659821128701,1536659821128833
9,CopyCPU2GPU,1536659821128788,1536659821129210
9,[Flatten],1536659821128902,1536659821129211
9,[FullyConnected Activation],1536659821129247,1536659821131486
9,[FullyConnected Activation],1536659821131513,1536659821133747
9,[FullyConnected],1536659821133776,1536659821136009
9,[SoftmaxOutput],1536659821136032,1536659821138270
9,[_backward_SoftmaxOutput],1536659821138296,1536659821140520
9,argmax,1536659821138329,1536659821140522
9,SyncCopyGPU2CPU,1536659821140561,1536659821142799
9,CopyGPU2CPU,1536659821142830,1536659821142873
9,CopyGPU2CPU,1536659821142816,1536659821142896
9,WaitForVar,1536659821142863,1536659821142900
9,DeleteVariable,1536659821142996,1536659821143010
9,KVStoreDistDefaultPush,1536659821142923,1536659821143462
9,KVStoreDistDefaultPush,1536659821142961,1536659821143696
9,KVStoreDistDefaultStoragePull,1536659821143500,1536659821143746
9,KVStoreDistDefaultStoragePull,1536659821143726,1536659821143954
9,CopyCPU2GPU,1536659821143766,1536659821145053
9,[_backward_Activation],1536659821142788,1536659821145054
9,CopyCPU2GPU,1536659821143979,1536659821145054
9,CopyGPU2CPU,1536659821147362,1536659821147444
9,CopyGPU2CPU,1536659821147369,1536659821147467
9,KVStoreDistDefaultPush,1536659821147478,1536659821148016
9,KVStoreDistDefaultPush,1536659821147534,1536659821148248
9,KVStoreDistDefaultStoragePull,1536659821148052,1536659821148344
9,KVStoreDistDefaultStoragePull,1536659821148285,1536659821148532
9,[_backward_Activation],1536659821147316,1536659821149569
9,CopyCPU2GPU,1536659821148375,1536659821149573
9,CopyCPU2GPU,1536659821148555,1536659821149574
9,CopyGPU2CPU,1536659821151850,1536659821152034
9,CopyGPU2CPU,1536659821151879,1536659821152053
9,KVStoreDistDefaultPush,1536659821152063,1536659821152700
9,KVStoreDistDefaultPush,1536659821152114,1536659821153050
9,KVStoreDistDefaultStoragePull,1536659821152734,1536659821153492
9,KVStoreDistDefaultStoragePull,1536659821153087,1536659821153547
9,CopyCPU2GPU,1536659821153517,1536659821153640
9,CopyCPU2GPU,1536659821153568,1536659821154098
9,CopyCPU2GPU,1536659822144424,1536659822144562
9,CopyCPU2GPU,1536659822144483,1536659822145502
9,[Flatten],1536659822144631,1536659822145503
9,[FullyConnected Activation],1536659822145538,1536659822147773
9,[FullyConnected Activation],1536659822147797,1536659822150041
9,[FullyConnected],1536659822150066,1536659822152304
9,[SoftmaxOutput],1536659822152326,1536659822154558
9,[_backward_SoftmaxOutput],1536659822154575,1536659822156811
9,argmax,1536659822154607,1536659822156816
9,SyncCopyGPU2CPU,1536659822156881,1536659822159093
9,CopyGPU2CPU,1536659822159124,1536659822159167
9,CopyGPU2CPU,1536659822159113,1536659822159194
9,WaitForVar,1536659822159159,1536659822159213
9,DeleteVariable,1536659822159284,1536659822159299
9,KVStoreDistDefaultPush,1536659822159232,1536659822159866
9,KVStoreDistDefaultPush,1536659822159273,1536659822160074
9,KVStoreDistDefaultStoragePull,1536659822159911,1536659822160130
9,KVStoreDistDefaultStoragePull,1536659822160118,1536659822160371
9,[_backward_Activation],1536659822159086,1536659822161329
9,CopyCPU2GPU,1536659822160151,1536659822161330
9,CopyCPU2GPU,1536659822160398,1536659822161330
9,CopyGPU2CPU,1536659822163648,1536659822163699
9,CopyGPU2CPU,1536659822163644,1536659822163732
9,KVStoreDistDefaultPush,1536659822163746,1536659822164303
9,KVStoreDistDefaultPush,1536659822163802,1536659822164533
9,KVStoreDistDefaultStoragePull,1536659822164346,1536659822164592
9,KVStoreDistDefaultStoragePull,1536659822164571,1536659822164815
9,[_backward_Activation],1536659822163598,1536659822165849
9,CopyCPU2GPU,1536659822164836,1536659822165851
9,CopyCPU2GPU,1536659822164612,1536659822165853
9,CopyGPU2CPU,1536659822168114,1536659822168288
9,CopyGPU2CPU,1536659822168140,1536659822168308
9,KVStoreDistDefaultPush,1536659822168317,1536659822168981
9,KVStoreDistDefaultPush,1536659822168360,1536659822169330
9,KVStoreDistDefaultStoragePull,1536659822169027,1536659822169763
9,KVStoreDistDefaultStoragePull,1536659822169373,1536659822169826
9,CopyCPU2GPU,1536659822169788,1536659822169918
9,CopyCPU2GPU,1536659822169847,1536659822170348
9,CopyCPU2GPU,1536659823160498,1536659823160644
9,CopyCPU2GPU,1536659823160574,1536659823162608
9,[Flatten],1536659823160695,1536659823162609
9,[FullyConnected Activation],1536659823162645,1536659823164884
9,[FullyConnected Activation],1536659823164914,1536659823167144
9,[FullyConnected],1536659823167166,1536659823169399
9,[SoftmaxOutput],1536659823169422,1536659823171657
9,[_backward_SoftmaxOutput],1536659823171675,1536659823173912
9,argmax,1536659823171678,1536659823173914
9,SyncCopyGPU2CPU,1536659823173949,1536659823176191
9,WaitForVar,1536659823176228,1536659823176259
9,CopyGPU2CPU,1536659823176223,1536659823176279
9,CopyGPU2CPU,1536659823176213,1536659823176304
9,DeleteVariable,1536659823176359,1536659823176374
9,KVStoreDistDefaultPush,1536659823176307,1536659823177014
9,KVStoreDistDefaultPush,1536659823176371,1536659823177205
9,KVStoreDistDefaultStoragePull,1536659823177051,1536659823177255
9,KVStoreDistDefaultStoragePull,1536659823177232,1536659823177407
9,[_backward_Activation],1536659823176186,1536659823178446
9,CopyCPU2GPU,1536659823177426,1536659823178447
9,CopyCPU2GPU,1536659823177275,1536659823178447
9,CopyGPU2CPU,1536659823180715,1536659823180799
9,CopyGPU2CPU,1536659823180739,1536659823180819
9,KVStoreDistDefaultPush,1536659823180828,1536659823181309
9,KVStoreDistDefaultPush,1536659823180856,1536659823181562
9,KVStoreDistDefaultStoragePull,1536659823181347,1536659823181647
9,KVStoreDistDefaultStoragePull,1536659823181589,1536659823181745
9,[_backward_Activation],1536659823180714,1536659823182960
9,CopyCPU2GPU,1536659823181668,1536659823182963
9,CopyCPU2GPU,1536659823181762,1536659823182964
9,CopyGPU2CPU,1536659823185266,1536659823185415
9,CopyGPU2CPU,1536659823185283,1536659823185437
9,KVStoreDistDefaultPush,1536659823185474,1536659823186176
9,KVStoreDistDefaultPush,1536659823185528,1536659823186491
9,KVStoreDistDefaultStoragePull,1536659823186226,1536659823186965
9,KVStoreDistDefaultStoragePull,1536659823186519,1536659823187036
9,CopyCPU2GPU,1536659823186992,1536659823187136
9,CopyCPU2GPU,1536659823187055,1536659823187482
9,CopyCPU2GPU,1536659824177799,1536659824177931
9,CopyCPU2GPU,1536659824177901,1536659824178848
9,[Flatten],1536659824178000,1536659824178849
9,[FullyConnected Activation],1536659824178885,1536659824181125
9,[FullyConnected Activation],1536659824181170,1536659824183399
9,[FullyConnected],1536659824183420,1536659824185658
9,[SoftmaxOutput],1536659824185680,1536659824187914
9,[_backward_SoftmaxOutput],1536659824187932,1536659824190188
9,argmax,1536659824187968,1536659824190193
9,SyncCopyGPU2CPU,1536659824190229,1536659824192479
9,CopyGPU2CPU,1536659824192507,1536659824192552
9,CopyGPU2CPU,1536659824192500,1536659824192578
9,WaitForVar,1536659824192542,1536659824192581
9,DeleteVariable,1536659824192670,1536659824192684
9,KVStoreDistDefaultPush,1536659824192603,1536659824193189
9,KVStoreDistDefaultPush,1536659824192645,1536659824193444
9,KVStoreDistDefaultStoragePull,1536659824193227,1536659824193499
9,KVStoreDistDefaultStoragePull,1536659824193478,1536659824193704
9,[_backward_Activation],1536659824192472,1536659824194725
9,CopyCPU2GPU,1536659824193520,1536659824194725
9,CopyCPU2GPU,1536659824193727,1536659824194726
9,CopyGPU2CPU,1536659824196998,1536659824197087
9,CopyGPU2CPU,1536659824197030,1536659824197105
9,KVStoreDistDefaultPush,1536659824197142,1536659824197646
9,KVStoreDistDefaultPush,1536659824197199,1536659824197885
9,KVStoreDistDefaultStoragePull,1536659824197684,1536659824197989
9,KVStoreDistDefaultStoragePull,1536659824197925,1536659824198131
9,[_backward_Activation],1536659824196997,1536659824199257
9,CopyCPU2GPU,1536659824198023,1536659824199260
9,CopyCPU2GPU,1536659824198149,1536659824199261
9,CopyGPU2CPU,1536659824201575,1536659824201747
9,CopyGPU2CPU,1536659824201575,1536659824201768
9,KVStoreDistDefaultPush,1536659824201782,1536659824202558
9,KVStoreDistDefaultPush,1536659824201834,1536659824202826
9,KVStoreDistDefaultStoragePull,1536659824202601,1536659824203257
9,KVStoreDistDefaultStoragePull,1536659824202856,1536659824203323
9,CopyCPU2GPU,1536659824203285,1536659824203423
9,CopyCPU2GPU,1536659824203342,1536659824203772
9,CopyCPU2GPU,1536659825194199,1536659825194333
9,CopyCPU2GPU,1536659825194298,1536659825195719
9,[Flatten],1536659825194375,1536659825195720
9,[FullyConnected Activation],1536659825195755,1536659825197993
9,[FullyConnected Activation],1536659825198024,1536659825200252
9,[FullyConnected],1536659825200282,1536659825202516
9,[SoftmaxOutput],1536659825202538,1536659825204762
9,[_backward_SoftmaxOutput],1536659825204786,1536659825207025
9,argmax,1536659825204790,1536659825207026
9,SyncCopyGPU2CPU,1536659825207061,1536659825209307
9,CopyGPU2CPU,1536659825209336,1536659825209383
9,WaitForVar,1536659825209371,1536659825209410
9,CopyGPU2CPU,1536659825209329,1536659825209409
9,DeleteVariable,1536659825209466,1536659825209476
9,KVStoreDistDefaultPush,1536659825209430,1536659825210107
9,KVStoreDistDefaultPush,1536659825209477,1536659825210326
9,KVStoreDistDefaultStoragePull,1536659825210151,1536659825210382
9,KVStoreDistDefaultStoragePull,1536659825210359,1536659825210556
9,[_backward_Activation],1536659825209303,1536659825211549
9,CopyCPU2GPU,1536659825210576,1536659825211550
9,CopyCPU2GPU,1536659825210403,1536659825211548
9,CopyGPU2CPU,1536659825213817,1536659825213903
9,CopyGPU2CPU,1536659825213850,1536659825213921
9,KVStoreDistDefaultPush,1536659825213932,1536659825214442
9,KVStoreDistDefaultPush,1536659825213970,1536659825214654
9,KVStoreDistDefaultStoragePull,1536659825214485,1536659825214763
9,KVStoreDistDefaultStoragePull,1536659825214695,1536659825214888
9,[_backward_Activation],1536659825213815,1536659825216060
9,CopyCPU2GPU,1536659825214797,1536659825216062
9,CopyCPU2GPU,1536659825214906,1536659825216064
9,CopyGPU2CPU,1536659825218362,1536659825218522
9,CopyGPU2CPU,1536659825218376,1536659825218542
9,KVStoreDistDefaultPush,1536659825218554,1536659825219345
9,KVStoreDistDefaultPush,1536659825218590,1536659825219638
9,KVStoreDistDefaultStoragePull,1536659825219388,1536659825220128
9,KVStoreDistDefaultStoragePull,1536659825219667,1536659825220186
9,CopyCPU2GPU,1536659825220155,1536659825220298
9,CopyCPU2GPU,1536659825220205,1536659825220578
9,CopyCPU2GPU,1536659826210130,1536659826210406
9,CopyCPU2GPU,1536659826210364,1536659826212114
9,[Flatten],1536659826210477,1536659826212115
9,[FullyConnected Activation],1536659826212149,1536659826214382
9,[FullyConnected Activation],1536659826214409,1536659826216651
9,[FullyConnected],1536659826216675,1536659826218911
9,[SoftmaxOutput],1536659826218931,1536659826221168
9,[_backward_SoftmaxOutput],1536659826221187,1536659826223427
9,argmax,1536659826221218,1536659826223432
9,SyncCopyGPU2CPU,1536659826223496,1536659826225723
9,CopyGPU2CPU,1536659826225729,1536659826225802
9,CopyGPU2CPU,1536659826225757,1536659826225825
9,WaitForVar,1536659826225793,1536659826225830
9,DeleteVariable,1536659826225895,1536659826225911
9,KVStoreDistDefaultPush,1536659826225850,1536659826226456
9,KVStoreDistDefaultPush,1536659826225890,1536659826226659
9,KVStoreDistDefaultStoragePull,1536659826226499,1536659826226714
9,KVStoreDistDefaultStoragePull,1536659826226690,1536659826226894
9,CopyCPU2GPU,1536659826226913,1536659826227965
9,CopyCPU2GPU,1536659826226734,1536659826227967
9,[_backward_Activation],1536659826225697,1536659826227966
9,CopyGPU2CPU,1536659826230224,1536659826230314
9,CopyGPU2CPU,1536659826230258,1536659826230334
9,KVStoreDistDefaultPush,1536659826230369,1536659826230862
9,KVStoreDistDefaultPush,1536659826230431,1536659826231120
9,KVStoreDistDefaultStoragePull,1536659826230908,1536659826231199
9,KVStoreDistDefaultStoragePull,1536659826231162,1536659826231400
9,[_backward_Activation],1536659826230225,1536659826232483
9,CopyCPU2GPU,1536659826231231,1536659826232487
9,CopyCPU2GPU,1536659826231427,1536659826232488
9,CopyGPU2CPU,1536659826234760,1536659826234924
9,CopyGPU2CPU,1536659826234789,1536659826234947
9,KVStoreDistDefaultPush,1536659826234977,1536659826235650
9,KVStoreDistDefaultPush,1536659826235031,1536659826235981
9,KVStoreDistDefaultStoragePull,1536659826235682,1536659826236433
9,KVStoreDistDefaultStoragePull,1536659826236014,1536659826236500
9,CopyCPU2GPU,1536659826236458,1536659826236593
9,CopyCPU2GPU,1536659826236521,1536659826236999
9,CopyCPU2GPU,1536659827227405,1536659827227582
9,CopyCPU2GPU,1536659827227515,1536659827228942
9,[Flatten],1536659827227627,1536659827228943
9,[FullyConnected Activation],1536659827228980,1536659827231217
9,[FullyConnected Activation],1536659827231243,1536659827233472
9,[FullyConnected],1536659827233497,1536659827235738
9,[SoftmaxOutput],1536659827235760,1536659827237989
9,[_backward_SoftmaxOutput],1536659827238010,1536659827240251
9,argmax,1536659827238014,1536659827240254
9,SyncCopyGPU2CPU,1536659827240316,1536659827242514
9,CopyGPU2CPU,1536659827242545,1536659827242587
9,CopyGPU2CPU,1536659827242535,1536659827242612
9,WaitForVar,1536659827242580,1536659827242619
9,DeleteVariable,1536659827242685,1536659827242703
9,KVStoreDistDefaultPush,1536659827242639,1536659827243219
9,KVStoreDistDefaultPush,1536659827242678,1536659827243435
9,KVStoreDistDefaultStoragePull,1536659827243255,1536659827243493
9,KVStoreDistDefaultStoragePull,1536659827243469,1536659827243702
9,CopyCPU2GPU,1536659827243520,1536659827244765
9,[_backward_Activation],1536659827242509,1536659827244765
9,CopyCPU2GPU,1536659827243722,1536659827244765
9,CopyGPU2CPU,1536659827247065,1536659827247147
9,CopyGPU2CPU,1536659827247082,1536659827247170
9,KVStoreDistDefaultPush,1536659827247180,1536659827247632
9,KVStoreDistDefaultPush,1536659827247220,1536659827247900
9,KVStoreDistDefaultStoragePull,1536659827247671,1536659827247963
9,KVStoreDistDefaultStoragePull,1536659827247941,1536659827248162
9,[_backward_Activation],1536659827247038,1536659827249292
9,CopyCPU2GPU,1536659827247986,1536659827249296
9,CopyCPU2GPU,1536659827248184,1536659827249296
9,CopyGPU2CPU,1536659827251571,1536659827251746
9,CopyGPU2CPU,1536659827251598,1536659827251768
9,KVStoreDistDefaultPush,1536659827251781,1536659827252451
9,KVStoreDistDefaultPush,1536659827251827,1536659827252769
9,KVStoreDistDefaultStoragePull,1536659827252487,1536659827253203
9,KVStoreDistDefaultStoragePull,1536659827252801,1536659827253262
9,CopyCPU2GPU,1536659827253227,1536659827253352
9,CopyCPU2GPU,1536659827253281,1536659827253813
9,CopyCPU2GPU,1536659828244032,1536659828244128
9,CopyCPU2GPU,1536659828244084,1536659828244970
9,[Flatten],1536659828244154,1536659828244970
9,[FullyConnected Activation],1536659828244995,1536659828247231
9,[FullyConnected Activation],1536659828247248,1536659828249493
9,[FullyConnected],1536659828249510,1536659828251755
9,[SoftmaxOutput],1536659828251770,1536659828254011
9,[_backward_SoftmaxOutput],1536659828254026,1536659828256262
9,argmax,1536659828254053,1536659828256267
9,SyncCopyGPU2CPU,1536659828256317,1536659828258543
9,WaitForVar,1536659828258570,1536659828258602
9,CopyGPU2CPU,1536659828258564,1536659828258612
9,CopyGPU2CPU,1536659828258556,1536659828258633
9,DeleteVariable,1536659828258648,1536659828258660
9,KVStoreDistDefaultPush,1536659828258629,1536659828259049
9,KVStoreDistDefaultPush,1536659828258662,1536659828259226
9,KVStoreDistDefaultStoragePull,1536659828259079,1536659828259264
9,KVStoreDistDefaultStoragePull,1536659828259249,1536659828259416
9,[_backward_Activation],1536659828258532,1536659828260785
9,CopyCPU2GPU,1536659828259280,1536659828260785
9,CopyCPU2GPU,1536659828259437,1536659828260786
9,CopyGPU2CPU,1536659828263049,1536659828263094
9,CopyGPU2CPU,1536659828263074,1536659828263126
9,KVStoreDistDefaultPush,1536659828263114,1536659828263503
9,KVStoreDistDefaultPush,1536659828263158,1536659828263699
9,KVStoreDistDefaultStoragePull,1536659828263528,1536659828263767
9,KVStoreDistDefaultStoragePull,1536659828263725,1536659828263880
9,[_backward_Activation],1536659828263049,1536659828265300
9,CopyCPU2GPU,1536659828263805,1536659828265303
9,CopyCPU2GPU,1536659828263896,1536659828265304
9,CopyGPU2CPU,1536659828267576,1536659828267715
9,CopyGPU2CPU,1536659828267601,1536659828267732
9,KVStoreDistDefaultPush,1536659828267758,1536659828268320
9,KVStoreDistDefaultPush,1536659828267800,1536659828268592
9,KVStoreDistDefaultStoragePull,1536659828268350,1536659828268910
9,KVStoreDistDefaultStoragePull,1536659828268613,1536659828268952
9,CopyCPU2GPU,1536659828268927,1536659828269030
9,CopyCPU2GPU,1536659828268968,1536659828269821
9,CopyCPU2GPU,1536659829260101,1536659829260256
9,CopyCPU2GPU,1536659829260148,1536659829261739
9,[Flatten],1536659829260309,1536659829261741
9,[FullyConnected Activation],1536659829261779,1536659829264007
9,[FullyConnected Activation],1536659829264032,1536659829266268
9,[FullyConnected],1536659829266294,1536659829268525
9,[SoftmaxOutput],1536659829268554,1536659829270782
9,[_backward_SoftmaxOutput],1536659829270801,1536659829273039
9,argmax,1536659829270849,1536659829273041
9,SyncCopyGPU2CPU,1536659829273107,1536659829275316
9,CopyGPU2CPU,1536659829275349,1536659829275396
9,WaitForVar,1536659829275357,1536659829275396
9,CopyGPU2CPU,1536659829275333,1536659829275421
9,DeleteVariable,1536659829275466,1536659829275484
9,KVStoreDistDefaultPush,1536659829275419,1536659829276176
9,KVStoreDistDefaultPush,1536659829275472,1536659829276386
9,KVStoreDistDefaultStoragePull,1536659829276219,1536659829276461
9,KVStoreDistDefaultStoragePull,1536659829276421,1536659829276673
9,CopyCPU2GPU,1536659829276480,1536659829277556
9,CopyCPU2GPU,1536659829276695,1536659829277557
9,[_backward_Activation],1536659829275305,1536659829277557
9,CopyGPU2CPU,1536659829279824,1536659829279893
9,CopyGPU2CPU,1536659829279851,1536659829279929
9,KVStoreDistDefaultPush,1536659829279947,1536659829280465
9,KVStoreDistDefaultPush,1536659829280004,1536659829280758
9,KVStoreDistDefaultStoragePull,1536659829280504,1536659829280834
9,KVStoreDistDefaultStoragePull,1536659829280788,1536659829280984
9,[_backward_Activation],1536659829279824,1536659829282076
9,CopyCPU2GPU,1536659829280855,1536659829282079
9,CopyCPU2GPU,1536659829281004,1536659829282081
9,CopyGPU2CPU,1536659829284351,1536659829284503
9,CopyGPU2CPU,1536659829284378,1536659829284524
9,KVStoreDistDefaultPush,1536659829284533,1536659829285251
9,KVStoreDistDefaultPush,1536659829284582,1536659829285578
9,KVStoreDistDefaultStoragePull,1536659829285287,1536659829286037
9,KVStoreDistDefaultStoragePull,1536659829285618,1536659829286104
9,CopyCPU2GPU,1536659829286063,1536659829286193
9,CopyCPU2GPU,1536659829286123,1536659829286589
9,CopyCPU2GPU,1536659830276945,1536659830277077
9,CopyCPU2GPU,1536659830277046,1536659830278307
9,[Flatten],1536659830277125,1536659830278308
9,[FullyConnected Activation],1536659830278343,1536659830280572
9,[FullyConnected Activation],1536659830280600,1536659830282841
9,[FullyConnected],1536659830282863,1536659830285103
9,[SoftmaxOutput],1536659830285125,1536659830287358
9,[_backward_SoftmaxOutput],1536659830287376,1536659830289612
9,argmax,1536659830287413,1536659830289617
9,SyncCopyGPU2CPU,1536659830289683,1536659830291903
9,CopyGPU2CPU,1536659830291933,1536659830291969
9,CopyGPU2CPU,1536659830291911,1536659830291995
9,WaitForVar,1536659830291965,1536659830292003
9,DeleteVariable,1536659830292066,1536659830292086
9,KVStoreDistDefaultPush,1536659830292023,1536659830292615
9,KVStoreDistDefaultPush,1536659830292063,1536659830292828
9,KVStoreDistDefaultStoragePull,1536659830292649,1536659830292884
9,KVStoreDistDefaultStoragePull,1536659830292859,1536659830293096
9,[_backward_Activation],1536659830291878,1536659830294132
9,CopyCPU2GPU,1536659830292915,1536659830294134
9,CopyCPU2GPU,1536659830294161,1536659830296392
9,CopyGPU2CPU,1536659830296417,1536659830296489
9,CopyGPU2CPU,1536659830296426,1536659830296510
9,KVStoreDistDefaultPush,1536659830296515,1536659830297029
9,KVStoreDistDefaultPush,1536659830296556,1536659830297279
9,KVStoreDistDefaultStoragePull,1536659830297206,1536659830297486
9,KVStoreDistDefaultStoragePull,1536659830297317,1536659830297538
9,[_backward_Activation],1536659830296397,1536659830298652
9,CopyCPU2GPU,1536659830297557,1536659830298656
9,CopyCPU2GPU,1536659830297517,1536659830298655
9,CopyGPU2CPU,1536659830300922,1536659830300993
9,CopyGPU2CPU,1536659830300921,1536659830301119
9,KVStoreDistDefaultPush,1536659830301045,1536659830301590
9,KVStoreDistDefaultPush,1536659830301147,1536659830301832
9,KVStoreDistDefaultStoragePull,1536659830301624,1536659830301940
9,KVStoreDistDefaultStoragePull,1536659830301861,1536659830302454
9,CopyCPU2GPU,1536659830302477,1536659830302605
9,CopyCPU2GPU,1536659830301963,1536659830303159
9,CopyCPU2GPU,1536659831293513,1536659831294001
9,[Flatten],1536659831294086,1536659831295464
9,CopyCPU2GPU,1536659831293825,1536659831295463
9,[FullyConnected Activation],1536659831295494,1536659831297732
9,[FullyConnected Activation],1536659831297758,1536659831299995
9,[FullyConnected],1536659831300018,1536659831302255
9,[SoftmaxOutput],1536659831302277,1536659831304508
9,[_backward_SoftmaxOutput],1536659831304528,1536659831306759
9,argmax,1536659831304585,1536659831306761
9,SyncCopyGPU2CPU,1536659831306801,1536659831309037
9,CopyGPU2CPU,1536659831309085,1536659831309141
9,WaitForVar,1536659831309117,1536659831309155
9,CopyGPU2CPU,1536659831309077,1536659831309167
9,DeleteVariable,1536659831309247,1536659831309262
9,KVStoreDistDefaultPush,1536659831309173,1536659831309839
9,KVStoreDistDefaultPush,1536659831309221,1536659831310018
9,KVStoreDistDefaultStoragePull,1536659831309875,1536659831310131
9,KVStoreDistDefaultStoragePull,1536659831310050,1536659831310248
9,[_backward_Activation],1536659831309031,1536659831311282
9,CopyCPU2GPU,1536659831310273,1536659831311283
9,CopyCPU2GPU,1536659831310157,1536659831311284
9,CopyGPU2CPU,1536659831313550,1536659831313637
9,CopyGPU2CPU,1536659831313582,1536659831313677
9,KVStoreDistDefaultPush,1536659831313690,1536659831314198
9,KVStoreDistDefaultPush,1536659831313746,1536659831314424
9,KVStoreDistDefaultStoragePull,1536659831314233,1536659831314501
9,KVStoreDistDefaultStoragePull,1536659831314462,1536659831314672
9,[_backward_Activation],1536659831313549,1536659831315805
9,CopyCPU2GPU,1536659831314523,1536659831315808
9,CopyCPU2GPU,1536659831314696,1536659831315808
9,CopyGPU2CPU,1536659831318089,1536659831318248
9,CopyGPU2CPU,1536659831318091,1536659831318267
9,KVStoreDistDefaultPush,1536659831318299,1536659831318934
9,KVStoreDistDefaultPush,1536659831318361,1536659831319273
9,KVStoreDistDefaultStoragePull,1536659831318970,1536659831319717
9,KVStoreDistDefaultStoragePull,1536659831319305,1536659831319783
9,CopyCPU2GPU,1536659831319742,1536659831319886
9,CopyCPU2GPU,1536659831319811,1536659831320326
9,CopyCPU2GPU,1536659832310738,1536659832310876
9,CopyCPU2GPU,1536659832310799,1536659832312054
9,[Flatten],1536659832310944,1536659832312055
9,[FullyConnected Activation],1536659832312091,1536659832314316
9,[FullyConnected Activation],1536659832314343,1536659832316586
9,[FullyConnected],1536659832316609,1536659832318847
9,[SoftmaxOutput],1536659832318866,1536659832321108
9,[_backward_SoftmaxOutput],1536659832321128,1536659832323362
9,argmax,1536659832321159,1536659832323367
9,SyncCopyGPU2CPU,1536659832323433,1536659832325667
9,CopyGPU2CPU,1536659832325673,1536659832325751
9,WaitForVar,1536659832325734,1536659832325773
9,CopyGPU2CPU,1536659832325701,1536659832325774
9,DeleteVariable,1536659832325865,1536659832325880
9,KVStoreDistDefaultPush,1536659832325792,1536659832326372
9,KVStoreDistDefaultPush,1536659832325834,1536659832326615
9,KVStoreDistDefaultStoragePull,1536659832326421,1536659832326673
9,KVStoreDistDefaultStoragePull,1536659832326652,1536659832326872
9,[_backward_Activation],1536659832325641,1536659832327895
9,CopyCPU2GPU,1536659832326891,1536659832327896
9,CopyCPU2GPU,1536659832326691,1536659832327897
9,CopyGPU2CPU,1536659832330206,1536659832330285
9,CopyGPU2CPU,1536659832330213,1536659832330310
9,KVStoreDistDefaultPush,1536659832330343,1536659832330834
9,KVStoreDistDefaultPush,1536659832330398,1536659832331094
